,angle_x,angle_y,angle_z,seconds
0,0.0,0.0,0.0,0.66
1,3.141592653589793,0.0,0.0,0.71
2,0.0,0.0,0.0,0.66
3,0.0,0.0,0.0,0.66
4,0.0,3.141592653589793,0.0,0.71
5,3.141592653589793,0.0,0.0,0.66
6,0.0,0.0,0.0,0.66
7,3.141592653589793,3.141592653589793,0.0,0.71
8,3.141592653589793,0.0,0.0,0.66
9,3.141592653589793,0.0,0.0,0.71
10,3.141592653589793,3.141592653589793,0.0,0.71
11,0.0,0.0,0.0,0.66
12,0.0,3.141592653589793,0.0,0.66
13,3.141592653589793,0.0,0.0,0.71
14,3.141592653589793,0.0,0.0,0.66
15,3.141592653589793,3.141592653589793,0.0,0.66
16,0.0,0.0,0.0,0.71
17,0.0,0.0,0.0,0.66
18,0.0,3.141592653589793,0.0,0.66
19,3.141592653589793,3.141592653589793,0.0,0.66
20,0.0,0.0,0.0,0.71
21,3.141592653589793,0.0,0.0,0.66
22,0.0,3.141592653589793,0.0,0.71
23,3.141592653589793,3.141592653589793,0.0,0.66
24,3.141592653589793,0.0,0.0,0.71
25,3.141592653589793,0.0,0.0,0.22
26,0.0,0.0,0.0,0.16
27,0.0,3.141592653589793,0.0,16.4
28,3.141592653589793,3.141592653589793,0.0,6.23
29,0.0,3.141592653589793,0.0,0.66
30,3.141592653589793,3.141592653589793,0.0,0.71
31,3.141592653589793,3.141592653589793,0.0,0.71
32,0.0,3.141592653589793,0.0,0.71
33,0.0,3.141592653589793,0.0,0.71
34,3.141592653589793,0.0,0.0,0.71
35,3.141592653589793,0.0,0.0,0.77
36,3.141592653589793,3.141592653589793,0.0,0.71
37,0.0,0.0,0.0,0.71
38,0.0,0.0,0.0,4.76
39,3.141592653589793,0.0,0.0,4.32
40,3.141592653589793,0.0,0.0,4.59
41,3.141592653589793,0.0,0.0,4.48
42,3.141592653589793,3.141592653589793,0.0,6.18
43,0.0,3.141592653589793,0.0,6.29
44,0.0,3.141592653589793,0.0,16.4
45,0.0,3.141592653589793,0.0,16.4
46,0.0,0.0,0.0,16.4
47,0.0,0.0,0.0,6.45
48,0.0,0.0,0.0,4.7
49,0.0,0.0,0.0,4.59
50,0.0,0.0,0.0,4.54
51,3.141592653589793,0.0,0.0,5.08
52,0.0,0.0,0.0,5.14
53,0.0,0.0,0.0,5.03
54,0.0,0.0,0.0,5.03
55,0.0,0.0,0.0,5.08
56,0.0,0.0,0.0,5.08
57,0.0,0.0,0.0,5.19
58,0.0,0.0,0.0,5.19
59,0.0,0.0,0.0,5.08
60,0.0,0.0,0.0,5.14
61,0.0,0.0,0.0,5.14
62,0.0,0.0,0.0,5.85
63,0.0,0.0,0.0,5.79
64,0.0,0.0,0.0,5.79
65,0.0,0.0,0.0,6.29
66,0.0,0.0,0.0,6.29
67,0.0,0.0,0.0,6.29
68,0.0,0.0,0.0,6.29
69,0.0,0.0,0.0,6.29
70,0.0,0.0,0.0,6.29
71,0.0,0.0,0.0,6.29
72,0.0,0.0,0.0,6.29
73,0.0,0.0,0.0,6.34
74,0.0,0.0,0.0,5.96
75,0.0,0.0,0.0,6.34
76,0.0,0.0,0.0,5.9
77,0.0,0.0,0.0,6.34
78,0.0,0.0,0.0,5.79
79,0.0,0.0,0.0,6.29
80,0.0,0.0,0.0,5.85
81,0.0,0.0,0.0,6.29
82,0.0,0.0,0.0,6.34
83,0.0,0.0,0.0,6.29
84,0.0,0.0,0.0,5.74
85,0.0,0.0,0.0,6.23
86,0.0,0.0,0.0,6.34
87,0.0,0.0,0.0,5.74
88,0.0,0.0,0.0,6.29
89,0.0,0.0,0.0,6.34
90,0.0,0.0,0.0,6.34
91,0.0,0.0,0.0,6.4
92,0.0,0.0,0.0,6.4
93,0.0,0.0,0.0,6.34
94,0.0,0.0,0.0,6.34
95,0.0,0.0,0.0,6.4
96,0.0,0.0,0.0,6.34
97,0.0,0.0,0.0,6.34
98,0.0,0.0,0.0,6.34
99,0.0,0.0,0.0,6.34
100,0.0,0.0,0.0,6.34
101,3.141592653589793,0.0,0.0,6.34
102,0.0,0.0,0.0,5.74
103,0.0,0.0,0.0,6.34
104,3.141592653589793,0.0,0.0,6.34
105,0.0,0.0,0.0,6.29
106,0.0,0.0,0.0,6.34
107,0.0,0.0,0.0,6.34
108,0.0,0.0,0.0,6.23
109,0.0,0.0,0.0,6.29
110,0.0,0.0,0.0,6.34
111,0.0,0.0,0.0,6.29
112,0.0,0.0,0.0,6.29
113,0.0,0.0,0.0,6.34
114,0.0,0.0,0.0,6.4
115,0.0,0.0,0.0,6.12
116,0.0,0.0,0.0,6.34
117,0.0,0.0,0.0,6.34
118,0.0,0.0,0.0,6.29
119,0.0,0.0,0.0,6.4
120,0.0,0.0,0.0,6.34
121,0.0,0.0,0.0,6.4
122,0.0,0.0,0.0,6.34
123,0.0,0.0,0.0,6.34
124,0.0,0.0,0.0,6.29
125,0.0,0.0,0.0,6.29
126,0.0,0.0,0.0,6.4
127,0.0,0.0,0.0,6.34
128,0.0,0.0,0.0,6.34
129,0.0,0.0,0.0,6.34
130,0.0,0.0,0.0,6.4
131,0.0,0.0,0.0,6.34
132,0.0,0.0,0.0,6.34
133,0.0,0.0,0.0,6.34
134,0.0,0.0,0.0,6.34
135,0.0,0.0,0.0,6.4
136,0.0,0.0,0.0,6.34
137,0.0,0.0,0.0,6.34
138,0.0,0.0,0.0,6.34
139,0.0,0.0,0.0,6.34
140,0.0,0.0,0.0,6.34
141,0.0,0.0,0.0,6.4
142,0.0,0.0,0.0,6.34
143,0.0,0.0,0.0,6.4
144,0.0,0.0,0.0,6.34
145,0.0,0.0,0.0,6.34
146,0.0,0.0,0.0,6.34
147,0.0,0.0,0.0,6.4
148,0.0,0.0,0.0,6.34
149,0.0,0.0,0.0,6.4
150,0.0,0.0,0.0,6.4
151,0.0,0.0,0.0,6.34
152,0.0,0.0,0.0,6.34
153,0.0,0.0,0.0,6.34
154,0.0,0.0,0.0,6.4
155,0.0,0.0,0.0,6.34
156,0.0,0.0,0.0,6.34
157,0.0,0.0,0.0,6.34
158,0.0,0.0,0.0,6.34
159,0.0,0.0,0.0,6.4
160,0.0,0.0,0.0,6.34
161,0.0,0.0,0.0,6.34
162,0.0,0.0,0.0,6.4
163,0.0,0.0,0.0,6.34
164,0.0,0.0,0.0,6.34
165,0.0,0.0,0.0,6.34
166,0.0,0.0,0.0,6.34
167,0.0,0.0,0.0,6.4
168,0.0,0.0,0.0,6.34
169,0.0,0.0,0.0,6.29
170,0.0,0.0,0.0,6.34
171,0.0,0.0,0.0,6.34
172,0.0,0.0,0.0,6.4
173,0.0,0.0,0.0,6.34
174,0.0,0.0,0.0,6.34
175,0.0,0.0,0.0,6.34
176,0.0,0.0,0.0,6.34
177,0.0,0.0,0.0,6.34
178,0.0,0.0,0.0,6.34
179,0.0,0.0,0.0,6.34
180,0.0,0.0,0.0,6.34
181,0.0,0.0,0.0,6.4
182,0.0,0.0,0.0,6.34
183,0.0,0.0,0.0,6.34
184,0.0,0.0,0.0,6.34
185,0.0,0.0,0.0,6.4
186,0.0,0.0,0.0,6.34
187,0.0,0.0,0.0,6.4
188,0.0,0.0,0.0,6.29
189,0.0,0.0,0.0,5.63
190,0.0,0.0,0.0,5.58
191,0.0,0.0,0.0,6.34
192,0.0,0.0,0.0,5.69
193,0.0,0.0,0.0,6.29
194,0.0,0.0,0.0,6.34
195,0.0,0.0,0.0,5.85
196,0.0,0.0,0.0,6.34
197,0.0,0.0,0.0,6.34
198,0.0,0.0,0.0,5.69
199,0.0,0.0,0.0,6.4
200,0.0,0.0,0.0,5.9
201,0.0,0.0,0.0,6.34
202,0.0,0.0,0.0,5.63
203,0.0,0.0,0.0,5.85
204,0.0,0.0,0.0,6.4
205,0.0,0.0,0.0,6.34
206,0.0,0.0,0.0,5.63
207,0.0,0.0,0.0,5.58
208,0.0,0.0,0.0,5.74
209,0.0,0.0,0.0,6.4
210,0.0,0.0,0.0,5.69
211,0.0,0.0,0.0,6.34
212,0.0,0.0,0.0,6.4
213,0.0,0.0,0.0,6.34
214,0.0,0.0,0.0,6.4
215,0.0,0.0,0.0,5.79
216,0.0,0.0,0.0,6.34
